metric,m0,m1,diff,ci_low,ci_high,n_prompts,n_m0,n_m1,direction,scale,contrast,kind,m0_tag,m1_tag,split,role,source,n_anchors
close_sampler_prob,0.039478515720050705,0.05401322620927935,0.014534710489228643,0.0,0.034286376879229724,13,13,13,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,test,pre_first_reuse,qwen3-4b-keep4-s42,13
eos_after_forced_close_prob,0.9999991141908532,0.9999990657978175,-4.8393035689819897e-08,-1.895324229589379e-07,8.006432907770027e-08,13,13,13,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,test,pre_first_reuse,qwen3-4b-keep4-s42,13
next_event_close_rate,0.29457364341085274,0.28972868217054265,-0.004844961240310086,-0.02379178473235325,0.013787482979101229,117,129,129,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,all,all,129
continue_rate,0.7054263565891473,0.7102713178294574,0.004844961240310086,-0.013787482979101378,0.023791784732353227,117,129,129,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,all,all,129
eos_without_close_rate,0.0,0.0,0.0,0.0,0.0,117,129,129,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,all,all,129
unresolved_rate,0.0,0.0,0.0,0.0,0.0,117,129,129,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,all,all,129
margin_first_policy,-4.245570321151716,-4.206810631229235,0.03875968992248069,-0.04708145241053905,0.12695840942911166,117,129,129,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,all,all,129
margin_first_raw,-4.471899224806202,-4.444767441860465,0.027131782945736482,-0.032957016687377584,0.08887088660037877,117,129,129,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,all,all,129
close_prob_pre_filter,0.2856976037628402,0.28867190497815187,0.00297430121531167,-0.008372260958373666,0.014214482705122575,117,129,129,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,all,all,129
close_sampler_prob,0.28876065369334863,0.2890767194395577,0.000316065746209071,-0.01442551005064462,0.014734717532878817,117,129,129,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,all,all,129
eos_after_forced_close_prob,0.9999988778152332,0.9999988624942109,-1.532102233969823e-08,-1.413409703970858e-07,1.226389716529885e-07,117,129,129,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,all,all,129
next_event_close_rate,0.2216796875,0.220703125,-0.0009765625,-0.02734375,0.02734375,63,64,64,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,all,qwen3-4b-cleanv2-s42,64
continue_rate,0.7783203125,0.779296875,0.0009765625,-0.02734375,0.02734375,63,64,64,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,all,qwen3-4b-cleanv2-s42,64
eos_without_close_rate,0.0,0.0,0.0,0.0,0.0,63,64,64,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,all,qwen3-4b-cleanv2-s42,64
unresolved_rate,0.0,0.0,0.0,0.0,0.0,63,64,64,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,all,qwen3-4b-cleanv2-s42,64
margin_first_policy,-4.347098214285715,-4.294084821428573,0.05301339285714235,-0.07936507936507822,0.18406808035714217,63,64,64,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,all,qwen3-4b-cleanv2-s42,64
margin_first_raw,-4.54296875,-4.505859375,0.037109375,-0.05555555555555538,0.12884765625000041,63,64,64,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,all,qwen3-4b-cleanv2-s42,64
close_prob_pre_filter,0.22673377564685065,0.23351491670819646,0.006781141061345808,-0.008996276219097658,0.023974275786638275,63,64,64,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,all,qwen3-4b-cleanv2-s42,64
close_sampler_prob,0.22192043151658644,0.22211881539199624,0.00019838387540979663,-0.021296172447131924,0.02329617331399427,63,64,64,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,all,qwen3-4b-cleanv2-s42,64
eos_after_forced_close_prob,0.9999988297514552,0.9999987611218238,-6.862963131126776e-08,-2.7694628441377043e-07,1.1924409717145565e-07,63,64,64,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,all,qwen3-4b-cleanv2-s42,64
next_event_close_rate,0.3663461538461538,0.3576923076923077,-0.008653846153846123,-0.03693181818181818,0.018145161290322565,61,65,65,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,all,qwen3-4b-keep4-s42,65
continue_rate,0.6336538461538461,0.6423076923076924,0.008653846153846234,-0.01814516129032262,0.03693181818181812,61,65,65,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,all,qwen3-4b-keep4-s42,65
eos_without_close_rate,0.0,0.0,0.0,0.0,0.0,61,65,65,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,all,qwen3-4b-keep4-s42,65
unresolved_rate,0.0,0.0,0.0,0.0,0.0,61,65,65,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,all,qwen3-4b-keep4-s42,65
margin_first_policy,-4.145604395604396,-4.120879120879121,0.024725274725274637,-0.08517080745341674,0.13955265525053306,61,65,65,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,all,qwen3-4b-keep4-s42,65
margin_first_raw,-4.401923076923077,-4.384615384615385,0.017307692307691802,-0.059619565217391514,0.09768685867537297,61,65,65,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,all,qwen3-4b-keep4-s42,65
close_prob_pre_filter,0.3437542960616607,0.3429803241978003,-0.0007739718638604121,-0.016460550196874438,0.014360106372053344,61,65,65,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,all,qwen3-4b-keep4-s42,65
close_sampler_prob,0.3545725647596992,0.3550045018863874,0.0004319371266881533,-0.019646065837533276,0.01995963512801593,61,65,65,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,all,qwen3-4b-keep4-s42,65
eos_after_forced_close_prob,0.9999989251395688,0.999998962307023,3.7167454225439656e-08,-1.3180453375394308e-07,2.2493394815914472e-07,61,65,65,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,all,qwen3-4b-keep4-s42,65
next_event_close_rate,0.5655241935483871,0.5685483870967742,0.003024193548387122,-0.032258064516129004,0.04261476370851369,60,62,62,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,natural_stop,all,62
continue_rate,0.4344758064516129,0.4314516129032258,-0.0030241935483870663,-0.0426147637085137,0.032258064516129004,60,62,62,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,natural_stop,all,62
eos_without_close_rate,0.0,0.0,0.0,0.0,0.0,60,62,62,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,natural_stop,all,62
unresolved_rate,0.0,0.0,0.0,0.0,0.0,60,62,62,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,natural_stop,all,62
margin_first_policy,0.2563364055299542,0.2908986175115211,0.03456221198156689,-0.0644225586409427,0.14114389035183958,60,62,62,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,natural_stop,all,62
margin_first_raw,-1.3205645161290323,-1.2963709677419355,0.024193548387096753,-0.045095791048659996,0.09880072324628779,60,62,62,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,natural_stop,all,62
close_prob_pre_filter,0.5481686382604078,0.5550638634141152,0.0068952251537073295,-0.015205782297073497,0.030496611911656746,60,62,62,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,natural_stop,all,62
close_sampler_prob,0.5609482412533872,0.5671203336610917,0.006172092407704555,-0.022625872345626304,0.03586345199053318,60,62,62,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,natural_stop,all,62
eos_after_forced_close_prob,0.99999942544449,0.9999993675818214,-5.786266865648315e-08,-1.1761016298073024e-07,2.7703221328057e-09,60,62,62,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,natural_stop,all,62
next_event_close_rate,0.4213709677419355,0.42943548387096775,0.008064516129032251,-0.04032258064516131,0.06048387096774188,31,31,31,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,natural_stop,qwen3-4b-cleanv2-s42,31
continue_rate,0.5786290322580645,0.5705645161290323,-0.008064516129032251,-0.06048387096774188,0.040322580645161366,31,31,31,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,natural_stop,qwen3-4b-cleanv2-s42,31
eos_without_close_rate,0.0,0.0,0.0,0.0,0.0,31,31,31,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,natural_stop,qwen3-4b-cleanv2-s42,31
unresolved_rate,0.0,0.0,0.0,0.0,0.0,31,31,31,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,natural_stop,qwen3-4b-cleanv2-s42,31
margin_first_policy,-0.27649769585253425,-0.2361751152073732,0.04032258064516106,-0.1094470046082957,0.201612903225806,31,31,31,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,natural_stop,qwen3-4b-cleanv2-s42,31
margin_first_raw,-1.6935483870967742,-1.6653225806451613,0.02822580645161299,-0.0766129032258065,0.1411290322580645,31,31,31,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,natural_stop,qwen3-4b-cleanv2-s42,31
close_prob_pre_filter,0.43299657184361046,0.44510488891253536,0.012108317068924901,-0.020917762212702518,0.04668486261802423,31,31,31,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,natural_stop,qwen3-4b-cleanv2-s42,31
close_sampler_prob,0.4297890160573187,0.4303645022162523,0.0005754861589336024,-0.04519859600476968,0.045991115325440965,31,31,31,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,natural_stop,qwen3-4b-cleanv2-s42,31
eos_after_forced_close_prob,0.9999993584140378,0.9999993240900005,-3.432403727909872e-08,-1.3008839408468198e-07,5.635448145635543e-08,31,31,31,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,natural_stop,qwen3-4b-cleanv2-s42,31
next_event_close_rate,0.7096774193548387,0.7076612903225806,-0.0020161290322581182,-0.05246975806451619,0.050403225806451624,31,31,31,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,natural_stop,qwen3-4b-keep4-s42,31
continue_rate,0.2903225806451613,0.2923387096774194,0.0020161290322580627,-0.050403225806451624,0.05246975806451586,31,31,31,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,natural_stop,qwen3-4b-keep4-s42,31
eos_without_close_rate,0.0,0.0,0.0,0.0,0.0,31,31,31,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,natural_stop,qwen3-4b-keep4-s42,31
unresolved_rate,0.0,0.0,0.0,0.0,0.0,31,31,31,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,natural_stop,qwen3-4b-keep4-s42,31
margin_first_policy,0.7891705069124426,0.8179723502304154,0.028801843317972753,-0.10944700460829448,0.1612903225806438,31,31,31,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,natural_stop,qwen3-4b-keep4-s42,31
margin_first_raw,-0.9475806451612904,-0.9274193548387096,0.02016129032258074,-0.0766129032258065,0.11290322580645151,31,31,31,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,natural_stop,qwen3-4b-keep4-s42,31
close_prob_pre_filter,0.6633407046772054,0.6650228379156954,0.00168213323848998,-0.03039619286118111,0.03124257981091182,31,31,31,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,natural_stop,qwen3-4b-keep4-s42,31
close_sampler_prob,0.6921074664494554,0.703876165105931,0.011768698656475562,-0.02307204253172494,0.047448551712527924,31,31,31,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,natural_stop,qwen3-4b-keep4-s42,31
eos_after_forced_close_prob,0.9999994924749427,0.9999994110736421,-8.14013005889791e-08,-1.51588948768544e-07,-1.2634577176151626e-08,31,31,31,m1_lower,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,natural_stop,qwen3-4b-keep4-s42,31
next_event_close_rate,0.012096774193548387,0.012096774193548387,0.0,0.0,0.0,31,31,31,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,early_remaining,all,31
continue_rate,0.9879032258064516,0.9879032258064516,0.0,0.0,0.0,31,31,31,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,early_remaining,all,31
eos_without_close_rate,0.0,0.0,0.0,0.0,0.0,31,31,31,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,early_remaining,all,31
unresolved_rate,0.0,0.0,0.0,0.0,0.0,31,31,31,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,early_remaining,all,31
margin_first_policy,-10.535714285714288,-10.58755760368664,-0.05184331797235231,-0.24769585253456228,0.14400921658986304,31,31,31,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,early_remaining,all,31
margin_first_raw,-8.875,-8.911290322580646,-0.036290322580645906,-0.17338709677419223,0.10080645161290391,31,31,31,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,early_remaining,all,31
close_prob_pre_filter,0.008952815558927333,0.010320231294842403,0.0013674157359150705,-7.389741521867499e-06,0.0038548608420936256,31,31,31,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,early_remaining,all,31
close_sampler_prob,0.008230048526816679,0.009371631146301622,0.0011415826194849429,0.0,0.0034247478584548303,31,31,31,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,early_remaining,all,31
eos_after_forced_close_prob,0.9999981929151026,0.999997965854932,-2.270601706655384e-07,-6.827010377158382e-07,2.094722718642965e-07,31,31,31,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,early_remaining,all,31
next_event_close_rate,0.0234375,0.0234375,0.0,0.0,0.0,16,16,16,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,early_remaining,qwen3-4b-cleanv2-s42,16
continue_rate,0.9765625,0.9765625,0.0,0.0,0.0,16,16,16,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,early_remaining,qwen3-4b-cleanv2-s42,16
eos_without_close_rate,0.0,0.0,0.0,0.0,0.0,16,16,16,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,early_remaining,qwen3-4b-cleanv2-s42,16
unresolved_rate,0.0,0.0,0.0,0.0,0.0,16,16,16,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,early_remaining,qwen3-4b-cleanv2-s42,16
margin_first_policy,-9.687500000000002,-9.676339285714286,0.0111607142857153,-0.301618303571431,0.3236607142857153,16,16,16,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,early_remaining,qwen3-4b-cleanv2-s42,16
margin_first_raw,-8.28125,-8.2734375,0.0078125,-0.2111328125,0.2265625,16,16,16,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,early_remaining,qwen3-4b-cleanv2-s42,16
close_prob_pre_filter,0.01704766592685841,0.019684695805713873,0.002637029878855463,-2.6998249347581582e-05,0.007472425893753463,16,16,16,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,early_remaining,qwen3-4b-cleanv2-s42,16
close_sampler_prob,0.015945719020707315,0.018157535345959392,0.002211816325252077,0.0,0.006635448975756235,16,16,16,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,early_remaining,qwen3-4b-cleanv2-s42,16
eos_after_forced_close_prob,0.9999984677698297,0.9999979301324242,-5.376374054844035e-07,-1.0984639308792011e-06,-2.396819111794019e-08,16,16,16,m1_lower,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,early_remaining,qwen3-4b-cleanv2-s42,16
next_event_close_rate,0.0,0.0,0.0,0.0,0.0,15,15,15,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,early_remaining,qwen3-4b-keep4-s42,15
continue_rate,1.0,1.0,0.0,0.0,0.0,15,15,15,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,early_remaining,qwen3-4b-keep4-s42,15
eos_without_close_rate,0.0,0.0,0.0,0.0,0.0,15,15,15,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,early_remaining,qwen3-4b-keep4-s42,15
unresolved_rate,0.0,0.0,0.0,0.0,0.0,15,15,15,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,early_remaining,qwen3-4b-keep4-s42,15
margin_first_policy,-11.440476190476192,-11.559523809523812,-0.1190476190476204,-0.3333333333333339,0.0952380952380949,15,15,15,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,early_remaining,qwen3-4b-keep4-s42,15
margin_first_raw,-9.508333333333333,-9.591666666666667,-0.08333333333333393,-0.2333333333333325,0.06666666666666643,15,15,15,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,early_remaining,qwen3-4b-keep4-s42,15
close_prob_pre_filter,0.0003183084998008394,0.00033146914991283977,1.3160650112000382e-05,-3.541454806012795e-06,4.3460307985779255e-05,15,15,15,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,early_remaining,qwen3-4b-keep4-s42,15
close_sampler_prob,0.0,0.0,0.0,0.0,0.0,15,15,15,interval_covers_zero,4B,training seed only (cleaned s123 - s42),seed,qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s123,dev,early_remaining,qwen3-4b-keep4-s42,15
