sample_id,stable_prompt_id,model_tag,seed,kind,seed_ordinal,prior_reuse_events,progress,after_1g,after_1_25g,after_last_new_relaxed,relaxed_coverage,relaxed_fraction_of_final
M1:1020:4,1020,M1,4,primary_semantic_capture,17,16,2.0714285714285716,True,True,True,0.2714285714285714,1.0
M1:1020:5,1020,M1,5,primary_semantic_capture,8,7,1.5142857142857142,True,True,True,0.2571428571428571,1.0
M1:1020:6,1020,M1,6,primary_semantic_capture,4,3,0.8285714285714286,False,False,True,0.11428571428571428,1.0
M1:1020:7,1020,M1,7,primary_semantic_capture,3,2,1.9,True,True,True,0.11428571428571428,1.0
M1:1021:0,1021,M1,0,primary_semantic_capture,20,19,0.9494949494949495,False,False,True,0.2828282828282828,1.0
M1:1021:1,1021,M1,1,primary_semantic_capture,56,55,1.1414141414141414,True,False,True,0.20202020202020202,1.0
M1:1021:2,1021,M1,2,primary_semantic_capture,6,5,0.8787878787878788,False,False,True,0.2222222222222222,1.0
M1:1021:3,1021,M1,3,primary_semantic_capture,20,19,0.9696969696969697,False,False,True,0.3434343434343434,1.0
M1:1021:4,1021,M1,4,primary_semantic_capture,29,28,1.0707070707070707,True,False,True,0.2727272727272727,1.0
M1:1021:5,1021,M1,5,primary_semantic_capture,2,1,0.8484848484848485,False,False,True,0.3333333333333333,1.0
M1:1021:7,1021,M1,7,primary_semantic_capture,32,31,1.0606060606060606,True,False,True,0.32323232323232326,1.0
M1:1022:5,1022,M1,5,primary_semantic_capture,1,0,1.2253521126760563,True,False,True,0.5492957746478874,1.0
M1:1025:0,1025,M1,0,primary_semantic_capture,28,27,2.0,True,True,True,0.5104166666666666,1.0
M1:1025:2,1025,M1,2,primary_semantic_capture,35,34,1.40625,True,True,True,0.3958333333333333,1.0
M1:1025:4,1025,M1,4,primary_semantic_capture,29,28,1.71875,True,True,True,0.40625,1.0
M1:1025:5,1025,M1,5,primary_semantic_capture,11,10,1.28125,True,True,False,0.3854166666666667,0.9024390243902439
M1:1025:7,1025,M1,7,primary_semantic_capture,11,10,1.59375,True,True,True,0.4895833333333333,1.0
M1:1025:7,1025,M1,7,legacy_aligned_capture,13,12,1.6145833333333333,True,True,True,0.4895833333333333,1.0
M1:1026:1,1026,M1,1,primary_semantic_capture,4,3,1.141025641025641,True,False,True,0.34615384615384615,1.0
M1:1026:1,1026,M1,1,legacy_aligned_capture,9,8,1.205128205128205,True,False,True,0.34615384615384615,1.0
M1:1027:0,1027,M1,0,primary_semantic_capture,9,8,1.05,True,False,True,0.25,1.0
M1:1027:1,1027,M1,1,primary_semantic_capture,10,9,1.1,True,False,True,0.16666666666666666,1.0
M1:1027:2,1027,M1,2,primary_semantic_capture,14,13,0.8333333333333334,False,False,True,0.016666666666666666,1.0
M1:1027:3,1027,M1,3,primary_semantic_capture,4,3,0.85,False,False,True,0.26666666666666666,1.0
M1:1027:5,1027,M1,5,primary_semantic_capture,1,0,0.8666666666666667,False,False,True,0.13333333333333333,1.0
M1:1027:6,1027,M1,6,primary_semantic_capture,12,11,1.2,True,False,True,0.3,1.0
M1:1027:7,1027,M1,7,primary_semantic_capture,9,8,0.75,False,False,True,0.16666666666666666,1.0
M1:1028:5,1028,M1,5,primary_semantic_capture,22,21,1.4260869565217391,True,True,True,0.40869565217391307,1.0
M1:1029:0,1029,M1,0,primary_semantic_capture,5,4,2.707317073170732,True,True,True,0.17073170731707318,1.0
M1:1029:1,1029,M1,1,primary_semantic_capture,13,12,4.2439024390243905,True,True,True,0.3902439024390244,1.0
M1:1029:2,1029,M1,2,primary_semantic_capture,8,7,3.292682926829268,True,True,True,0.2682926829268293,1.0
M1:1029:3,1029,M1,3,primary_semantic_capture,8,7,1.2926829268292683,True,True,True,0.21951219512195122,1.0
M1:1029:4,1029,M1,4,primary_semantic_capture,1,0,2.097560975609756,True,True,True,0.3902439024390244,1.0
M1:1029:6,1029,M1,6,primary_semantic_capture,11,10,3.317073170731707,True,True,True,0.24390243902439024,1.0
M1:1029:7,1029,M1,7,primary_semantic_capture,4,3,2.1707317073170733,True,True,True,0.2926829268292683,1.0
M1:1029:7,1029,M1,7,legacy_aligned_capture,4,3,2.1707317073170733,True,True,True,0.2926829268292683,1.0
M1:1031:0,1031,M1,0,primary_semantic_capture,7,6,2.4146341463414633,True,True,True,0.4146341463414634,1.0
M1:1031:1,1031,M1,1,primary_semantic_capture,12,11,3.048780487804878,True,True,True,0.6341463414634146,1.0
M1:1031:2,1031,M1,2,primary_semantic_capture,6,5,4.0,True,True,True,0.36585365853658536,1.0
M1:1031:3,1031,M1,3,primary_semantic_capture,3,2,2.5121951219512195,True,True,True,0.5365853658536586,1.0
M1:1031:3,1031,M1,3,legacy_aligned_capture,3,2,2.5121951219512195,True,True,True,0.5365853658536586,1.0
M1:1031:4,1031,M1,4,primary_semantic_capture,8,7,3.073170731707317,True,True,True,0.4146341463414634,1.0
M1:1031:5,1031,M1,5,primary_semantic_capture,2,1,2.4878048780487805,True,True,True,0.4146341463414634,1.0
M1:1031:5,1031,M1,5,legacy_aligned_capture,2,1,2.4878048780487805,True,True,True,0.4146341463414634,1.0
M1:1032:2,1032,M1,2,primary_semantic_capture,31,30,2.169811320754717,True,True,True,0.37735849056603776,1.0
M1:1032:3,1032,M1,3,primary_semantic_capture,6,5,1.9245283018867925,True,True,True,0.5849056603773585,1.0
M1:1032:3,1032,M1,3,legacy_aligned_capture,6,5,1.9245283018867925,True,True,True,0.5849056603773585,1.0
M1:1032:4,1032,M1,4,primary_semantic_capture,5,4,1.6603773584905661,True,True,True,0.5283018867924528,1.0
M1:1032:6,1032,M1,6,primary_semantic_capture,21,20,2.169811320754717,True,True,True,0.4716981132075472,1.0
M1:1032:7,1032,M1,7,primary_semantic_capture,7,6,2.207547169811321,True,True,True,0.49056603773584906,1.0
M1:1035:0,1035,M1,0,primary_semantic_capture,7,6,1.1025641025641026,True,False,True,0.1794871794871795,1.0
M1:1035:1,1035,M1,1,primary_semantic_capture,22,21,2.3076923076923075,True,True,True,0.28205128205128205,1.0
M1:1035:2,1035,M1,2,primary_semantic_capture,8,7,1.564102564102564,True,True,True,0.358974358974359,1.0
M1:1035:3,1035,M1,3,primary_semantic_capture,1,0,2.1025641025641026,True,True,True,0.1794871794871795,1.0
M1:1035:4,1035,M1,4,primary_semantic_capture,17,16,1.6666666666666667,True,True,False,0.3333333333333333,0.8666666666666667
M1:1035:5,1035,M1,5,primary_semantic_capture,1,0,1.6923076923076923,True,True,True,0.23076923076923078,1.0
M1:1035:5,1035,M1,5,legacy_aligned_capture,1,0,1.6923076923076923,True,True,True,0.23076923076923078,1.0
M1:1035:6,1035,M1,6,primary_semantic_capture,15,14,2.6666666666666665,True,True,True,0.4358974358974359,1.0
M1:1035:7,1035,M1,7,primary_semantic_capture,8,7,1.2820512820512822,True,True,True,0.28205128205128205,1.0
M1:1036:2,1036,M1,2,primary_semantic_capture,1,0,2.269230769230769,True,True,True,0.7692307692307693,1.0
M1:1036:3,1036,M1,3,primary_semantic_capture,6,5,2.9038461538461537,True,True,True,0.5384615384615384,1.0
M1:1036:3,1036,M1,3,legacy_aligned_capture,6,5,2.9038461538461537,True,True,True,0.5384615384615384,1.0
M1:1036:7,1036,M1,7,primary_semantic_capture,14,13,4.769230769230769,True,True,True,0.4230769230769231,1.0
M1:1037:3,1037,M1,3,primary_semantic_capture,1,0,1.6285714285714286,True,True,False,0.4857142857142857,0.8947368421052632
M1:1038:0,1038,M1,0,primary_semantic_capture,1,0,1.532258064516129,True,True,True,0.4032258064516129,1.0
M1:1038:1,1038,M1,1,primary_semantic_capture,6,5,1.8709677419354838,True,True,True,0.46774193548387094,1.0
M1:1038:6,1038,M1,6,primary_semantic_capture,5,4,2.064516129032258,True,True,True,0.6774193548387096,1.0
M1:1039:5,1039,M1,5,primary_semantic_capture,20,19,1.1789473684210525,True,False,True,0.29473684210526313,1.0
M1:1041:0,1041,M1,0,primary_semantic_capture,5,4,3.5,True,True,True,0.5357142857142857,1.0
M1:1041:1,1041,M1,1,primary_semantic_capture,12,11,2.0892857142857144,True,True,True,0.19642857142857142,1.0
M1:1041:4,1041,M1,4,primary_semantic_capture,6,5,1.3392857142857142,True,True,True,0.42857142857142855,1.0
M1:1041:4,1041,M1,4,legacy_aligned_capture,6,5,1.3392857142857142,True,True,True,0.42857142857142855,1.0
M1:1042:1,1042,M1,1,primary_semantic_capture,20,19,3.061224489795918,True,True,True,0.2653061224489796,1.0
M1:1042:1,1042,M1,1,legacy_aligned_capture,20,19,3.061224489795918,True,True,True,0.2653061224489796,1.0
M1:1042:3,1042,M1,3,primary_semantic_capture,2,1,2.0,True,True,True,0.3877551020408163,1.0
M1:1042:4,1042,M1,4,primary_semantic_capture,24,23,2.9183673469387754,True,True,True,0.5102040816326531,1.0
M1:1042:5,1042,M1,5,primary_semantic_capture,9,8,1.9183673469387754,True,True,True,0.4489795918367347,1.0
M1:1044:1,1044,M1,1,primary_semantic_capture,1,0,2.7954545454545454,True,True,True,0.25,1.0
M1:1044:2,1044,M1,2,primary_semantic_capture,6,5,1.4090909090909092,True,True,True,0.3409090909090909,1.0
M1:1044:4,1044,M1,4,primary_semantic_capture,9,8,1.8409090909090908,True,True,True,0.20454545454545456,1.0
M1:1044:5,1044,M1,5,primary_semantic_capture,5,4,1.3636363636363635,True,True,True,0.22727272727272727,1.0
M1:1044:5,1044,M1,5,legacy_aligned_capture,5,4,1.3636363636363635,True,True,True,0.22727272727272727,1.0
M1:1044:6,1044,M1,6,primary_semantic_capture,12,11,2.159090909090909,True,True,True,0.29545454545454547,1.0
M1:1044:6,1044,M1,6,legacy_aligned_capture,12,11,2.159090909090909,True,True,True,0.29545454545454547,1.0
M1:1044:7,1044,M1,7,primary_semantic_capture,12,11,1.2727272727272727,True,True,True,0.25,1.0
M1:1045:0,1045,M1,0,primary_semantic_capture,12,11,1.0454545454545454,True,False,True,0.25757575757575757,1.0
M1:1045:0,1045,M1,0,legacy_aligned_capture,12,11,1.0454545454545454,True,False,True,0.25757575757575757,1.0
M1:1045:7,1045,M1,7,primary_semantic_capture,9,8,1.0909090909090908,True,False,True,0.2878787878787879,1.0
M1:1046:0,1046,M1,0,primary_semantic_capture,4,3,1.2891566265060241,True,True,True,0.40963855421686746,1.0
M1:1046:1,1046,M1,1,primary_semantic_capture,12,11,1.4578313253012047,True,True,True,0.39759036144578314,1.0
M1:1046:2,1046,M1,2,primary_semantic_capture,11,10,1.6626506024096386,True,True,True,0.5903614457831325,1.0
M1:1046:3,1046,M1,3,primary_semantic_capture,7,6,1.3373493975903614,True,True,True,0.3132530120481928,1.0
M1:1046:4,1046,M1,4,primary_semantic_capture,32,31,1.7590361445783131,True,True,True,0.46987951807228917,1.0
M1:1046:5,1046,M1,5,primary_semantic_capture,13,12,1.5783132530120483,True,True,True,0.46987951807228917,1.0
M1:1046:6,1046,M1,6,primary_semantic_capture,19,18,1.4216867469879517,True,True,False,0.3855421686746988,0.8421052631578947
M1:1046:7,1046,M1,7,primary_semantic_capture,9,8,1.4337349397590362,True,True,True,0.4819277108433735,1.0
M1:1046:7,1046,M1,7,legacy_aligned_capture,13,12,1.4819277108433735,True,True,True,0.4819277108433735,1.0
M1:1047:1,1047,M1,1,primary_semantic_capture,4,3,1.5862068965517242,True,True,True,0.08620689655172414,1.0
M1:1047:1,1047,M1,1,legacy_aligned_capture,4,3,1.5862068965517242,True,True,True,0.08620689655172414,1.0
M1:1047:5,1047,M1,5,primary_semantic_capture,1,0,0.9482758620689655,False,False,True,0.08620689655172414,1.0
M1:1048:0,1048,M1,0,primary_semantic_capture,9,8,1.86,True,True,True,0.48,1.0
M1:1048:0,1048,M1,0,legacy_aligned_capture,10,9,1.88,True,True,True,0.48,1.0
M1:1048:1,1048,M1,1,primary_semantic_capture,14,13,2.66,True,True,True,0.58,1.0
M1:1048:2,1048,M1,2,primary_semantic_capture,9,8,2.08,True,True,True,0.52,1.0
M1:1048:5,1048,M1,5,primary_semantic_capture,2,1,1.3,True,True,True,0.56,1.0
M1:1048:7,1048,M1,7,primary_semantic_capture,13,12,1.72,True,True,True,0.54,1.0
M1:1049:0,1049,M1,0,primary_semantic_capture,3,2,1.2424242424242424,True,False,True,0.30303030303030304,1.0
M1:1049:1,1049,M1,1,primary_semantic_capture,8,7,2.606060606060606,True,True,True,0.3333333333333333,1.0
M1:1049:2,1049,M1,2,primary_semantic_capture,7,6,1.878787878787879,True,True,True,0.36363636363636365,1.0
M1:1049:2,1049,M1,2,legacy_aligned_capture,7,6,1.878787878787879,True,True,True,0.36363636363636365,1.0
M1:1049:4,1049,M1,4,primary_semantic_capture,32,31,2.393939393939394,True,True,True,0.24242424242424243,1.0
M1:1049:5,1049,M1,5,primary_semantic_capture,9,8,1.3333333333333333,True,True,True,0.21212121212121213,1.0
M1:1049:6,1049,M1,6,primary_semantic_capture,4,3,0.9696969696969697,False,False,True,0.18181818181818182,1.0
M1:1049:6,1049,M1,6,legacy_aligned_capture,4,3,0.9696969696969697,False,False,True,0.18181818181818182,1.0
M1:1049:7,1049,M1,7,primary_semantic_capture,7,6,1.2727272727272727,True,True,True,0.18181818181818182,1.0
M1:1049:7,1049,M1,7,legacy_aligned_capture,16,15,1.5454545454545454,True,True,True,0.18181818181818182,1.0
M1:1050:2,1050,M1,2,primary_semantic_capture,12,11,1.1647058823529413,True,False,True,0.21176470588235294,1.0
M1:1052:0,1052,M1,0,primary_semantic_capture,17,16,3.0,True,True,True,0.25,1.0
M1:1052:7,1052,M1,7,primary_semantic_capture,2,1,2.34375,True,True,True,0.125,1.0
M1:1053:0,1053,M1,0,primary_semantic_capture,9,8,1.710144927536232,True,True,True,0.18840579710144928,1.0
M1:1053:0,1053,M1,0,legacy_aligned_capture,9,8,1.710144927536232,True,True,True,0.18840579710144928,1.0
M1:1053:1,1053,M1,1,primary_semantic_capture,5,4,1.3333333333333333,True,True,True,0.2463768115942029,1.0
M1:1053:2,1053,M1,2,primary_semantic_capture,22,21,1.4202898550724639,True,True,True,0.13043478260869565,1.0
M1:1054:2,1054,M1,2,primary_semantic_capture,7,6,1.0158730158730158,True,False,True,0.12698412698412698,1.0
M1:1054:3,1054,M1,3,primary_semantic_capture,7,6,2.4126984126984126,True,True,True,0.23809523809523808,1.0
M1:1054:6,1054,M1,6,primary_semantic_capture,4,3,1.5396825396825398,True,True,True,0.2698412698412698,1.0
M1:1054:7,1054,M1,7,primary_semantic_capture,6,5,1.1746031746031746,True,False,True,0.2222222222222222,1.0
M1:1055:0,1055,M1,0,primary_semantic_capture,20,19,1.4387755102040816,True,True,True,0.45918367346938777,1.0
M1:1055:0,1055,M1,0,legacy_aligned_capture,20,19,1.4387755102040816,True,True,True,0.45918367346938777,1.0
M1:1055:1,1055,M1,1,primary_semantic_capture,4,3,1.2448979591836735,True,False,True,0.5510204081632653,1.0
M1:1055:7,1055,M1,7,primary_semantic_capture,6,5,1.5918367346938775,True,True,True,0.5306122448979592,1.0
M1:1055:7,1055,M1,7,legacy_aligned_capture,7,6,1.6020408163265305,True,True,True,0.5306122448979592,1.0
M1:1056:2,1056,M1,2,primary_semantic_capture,18,17,1.45,True,True,True,0.3125,1.0
M1:1056:3,1056,M1,3,primary_semantic_capture,8,7,1.4,True,True,True,0.3875,1.0
M1:1056:4,1056,M1,4,primary_semantic_capture,14,13,1.4375,True,True,True,0.3625,1.0
M1:1056:6,1056,M1,6,primary_semantic_capture,3,2,1.5625,True,True,True,0.375,1.0
M1:1056:7,1056,M1,7,primary_semantic_capture,4,3,1.6,True,True,True,0.3,1.0
M1:1057:1,1057,M1,1,primary_semantic_capture,9,8,2.0338983050847457,True,True,True,0.15254237288135594,1.0
M1:1057:2,1057,M1,2,primary_semantic_capture,10,9,3.288135593220339,True,True,True,0.0847457627118644,1.0
M1:1057:2,1057,M1,2,legacy_aligned_capture,10,9,3.288135593220339,True,True,True,0.0847457627118644,1.0
M1:1057:5,1057,M1,5,primary_semantic_capture,4,3,2.169491525423729,True,True,True,0.0847457627118644,1.0
M1:1057:6,1057,M1,6,primary_semantic_capture,1,0,2.559322033898305,True,True,True,0.3898305084745763,1.0
M1:1057:6,1057,M1,6,legacy_aligned_capture,2,1,2.5762711864406778,True,True,True,0.3898305084745763,1.0
M1:1058:0,1058,M1,0,primary_semantic_capture,28,27,1.5443037974683544,True,True,True,0.05063291139240506,1.0
M1:1058:1,1058,M1,1,primary_semantic_capture,4,3,1.3924050632911393,True,True,True,0.0379746835443038,1.0
M1:1058:2,1058,M1,2,primary_semantic_capture,88,87,3.151898734177215,True,True,True,0.0379746835443038,1.0
M1:1058:4,1058,M1,4,primary_semantic_capture,14,13,2.518987341772152,True,True,True,0.08860759493670886,1.0
M1:1058:4,1058,M1,4,legacy_aligned_capture,14,13,2.518987341772152,True,True,True,0.08860759493670886,1.0
M1:1058:6,1058,M1,6,primary_semantic_capture,29,28,1.8734177215189873,True,True,True,0.11392405063291139,1.0
M1:1058:6,1058,M1,6,legacy_aligned_capture,29,28,1.8734177215189873,True,True,True,0.11392405063291139,1.0
M1:1058:7,1058,M1,7,primary_semantic_capture,14,13,1.7974683544303798,True,True,True,0.0379746835443038,1.0
M1:1059:0,1059,M1,0,primary_semantic_capture,23,22,1.6363636363636365,True,True,True,0.22727272727272727,1.0
M1:1059:2,1059,M1,2,primary_semantic_capture,1,0,2.0681818181818183,True,True,True,0.09090909090909091,1.0
M1:1059:7,1059,M1,7,primary_semantic_capture,2,1,2.590909090909091,True,True,True,0.1590909090909091,1.0
M1:1061:1,1061,M1,1,primary_semantic_capture,5,4,2.4411764705882355,True,True,True,0.3235294117647059,1.0
M1:1061:1,1061,M1,1,legacy_aligned_capture,5,4,2.4411764705882355,True,True,True,0.3235294117647059,1.0
M1:1061:3,1061,M1,3,primary_semantic_capture,8,7,1.4411764705882353,True,True,False,0.11764705882352941,0.18181818181818182
M1:1061:5,1061,M1,5,primary_semantic_capture,3,2,1.7941176470588236,True,True,True,0.4117647058823529,1.0
M1:1061:6,1061,M1,6,primary_semantic_capture,4,3,1.8823529411764706,True,True,True,0.23529411764705882,1.0
M1:1061:7,1061,M1,7,primary_semantic_capture,2,1,1.1764705882352942,True,False,True,0.20588235294117646,1.0
M1:1061:7,1061,M1,7,legacy_aligned_capture,13,12,1.8823529411764706,True,True,True,0.20588235294117646,1.0
M1:1062:0,1062,M1,0,primary_semantic_capture,1,0,1.7777777777777777,True,True,True,0.4888888888888889,1.0
M1:1062:0,1062,M1,0,legacy_aligned_capture,1,0,1.7777777777777777,True,True,True,0.4888888888888889,1.0
M1:1062:1,1062,M1,1,primary_semantic_capture,26,25,2.022222222222222,True,True,True,0.5111111111111111,1.0
M1:1062:3,1062,M1,3,primary_semantic_capture,1,0,1.2222222222222223,True,False,True,0.4444444444444444,1.0
M1:1062:4,1062,M1,4,primary_semantic_capture,12,11,1.5777777777777777,True,True,True,0.5111111111111111,1.0
M1:1062:5,1062,M1,5,primary_semantic_capture,6,5,1.4222222222222223,True,True,True,0.4888888888888889,1.0
M1:1062:6,1062,M1,6,primary_semantic_capture,10,9,1.4,True,True,True,0.4222222222222222,1.0
M1:1062:6,1062,M1,6,legacy_aligned_capture,10,9,1.4,True,True,True,0.4222222222222222,1.0
M1:1062:7,1062,M1,7,primary_semantic_capture,3,2,1.2666666666666666,True,True,True,0.4444444444444444,1.0
M1:1063:0,1063,M1,0,primary_semantic_capture,21,20,1.119047619047619,True,False,True,0.2261904761904762,1.0
M1:1063:0,1063,M1,0,legacy_aligned_capture,21,20,1.119047619047619,True,False,True,0.2261904761904762,1.0
M1:1063:1,1063,M1,1,primary_semantic_capture,35,34,1.2142857142857142,True,False,True,0.38095238095238093,1.0
M1:1063:2,1063,M1,2,primary_semantic_capture,2,1,0.7857142857142857,False,False,True,0.10714285714285714,1.0
M1:1063:3,1063,M1,3,primary_semantic_capture,54,53,1.1785714285714286,True,False,True,0.13095238095238096,1.0
M1:1063:4,1063,M1,4,primary_semantic_capture,8,7,0.8690476190476191,False,False,True,0.2261904761904762,1.0
M1:1063:4,1063,M1,4,legacy_aligned_capture,8,7,0.8690476190476191,False,False,True,0.2261904761904762,1.0
M1:1063:5,1063,M1,5,primary_semantic_capture,7,6,0.6309523809523809,False,False,True,0.03571428571428571,1.0
M1:1063:6,1063,M1,6,primary_semantic_capture,2,1,0.5238095238095238,False,False,True,0.15476190476190477,1.0
M1:1063:6,1063,M1,6,legacy_aligned_capture,2,1,0.5238095238095238,False,False,True,0.15476190476190477,1.0
M1:1063:7,1063,M1,7,primary_semantic_capture,12,11,0.7380952380952381,False,False,True,0.13095238095238096,1.0
M1:1063:7,1063,M1,7,legacy_aligned_capture,12,11,0.7380952380952381,False,False,True,0.13095238095238096,1.0
M1:1064:1,1064,M1,1,primary_semantic_capture,4,3,2.3421052631578947,True,True,True,0.13157894736842105,1.0
M1:1064:1,1064,M1,1,legacy_aligned_capture,4,3,2.3421052631578947,True,True,True,0.13157894736842105,1.0
M1:1064:3,1064,M1,3,primary_semantic_capture,19,18,2.210526315789474,True,True,True,0.18421052631578946,1.0
